product_id,brand_id,category,is_multipack,items_per_pack,main_material,pack_weight_grams
PRM_PRD_0075,PRM02,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),337
PRM_PRD_0076,PRM04,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),247
PRM_PRD_0077,PRM04,Pajamas & Loungewear,False,1,Acrilico Basic,307
PRM_PRD_0078,PRM01,Pajamas & Loungewear,False,1,Acrilico Basic,392
PRM_PRD_0079,PRM02,Multipack Basics (Socks/Undies),True,5,Acrilico Basic,250
PRM_PRD_0080,PRM04,Licensed Graphic Tees,False,1,Acrilico Basic,168
PRM_PRD_0081,PRM02,Denim,False,1,Misto Viscosa,809
PRM_PRD_0082,PRM04,Fast Footwear,False,1,Cotone Sostenibile (PSCP),669
PRM_PRD_0083,PRM05,Fast Footwear,False,1,Misto Viscosa,468
PRM_PRD_0084,PRM01,Multipack Basics (Socks/Undies),True,5,Acrilico Basic,420
PRM_PRD_0085,PRM04,Licensed Graphic Tees,False,1,Misto Viscosa,186
PRM_PRD_0086,PRM03,Multipack Basics (Socks/Undies),True,5,Misto Viscosa,355
PRM_PRD_0087,PRM02,Multipack Basics (Socks/Undies),True,3,Cotone Convenzionale Basso Costo,195
PRM_PRD_0088,PRM04,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,742
PRM_PRD_0089,PRM04,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),505
PRM_PRD_0090,PRM04,Licensed Graphic Tees,False,1,Misto Viscosa,248
PRM_PRD_0091,PRM04,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,231
PRM_PRD_0092,PRM02,Multipack Basics (Socks/Undies),True,3,Cotone Sostenibile (PSCP),165
PRM_PRD_0093,PRM05,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,300
PRM_PRD_0094,PRM03,Multipack Basics (Socks/Undies),True,7,Cotone Sostenibile (PSCP),644
PRM_PRD_0095,PRM02,Pajamas & Loungewear,False,1,Misto Viscosa,354
PRM_PRD_0096,PRM02,Multipack Basics (Socks/Undies),True,7,Cotone Convenzionale Basso Costo,665
PRM_PRD_0097,PRM04,Multipack Basics (Socks/Undies),True,7,Poliestere Economico,427
PRM_PRD_0098,PRM01,Multipack Basics (Socks/Undies),True,5,Acrilico Basic,320
PRM_PRD_0099,PRM02,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),330
PRM_PRD_0100,PRM03,Denim,False,1,Acrilico Basic,917
PRM_PRD_0101,PRM01,Multipack Basics (Socks/Undies),True,7,Cotone Sostenibile (PSCP),700
PRM_PRD_0102,PRM03,Multipack Basics (Socks/Undies),True,7,Cotone Sostenibile (PSCP),399
PRM_PRD_0103,PRM04,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),525
PRM_PRD_0104,PRM05,Fast Footwear,False,1,Poliestere Economico,573
PRM_PRD_0105,PRM03,Licensed Graphic Tees,False,1,Poliestere Economico,205
PRM_PRD_0106,PRM02,Pajamas & Loungewear,False,1,Poliestere Economico,370
PRM_PRD_0107,PRM01,Multipack Basics (Socks/Undies),True,3,Poliestere Economico,150
PRM_PRD_0108,PRM04,Denim,False,1,Misto Viscosa,645
PRM_PRD_0109,PRM04,Denim,False,1,Acrilico Basic,886
PRM_PRD_0110,PRM04,Denim,False,1,Misto Viscosa,764
PRM_PRD_0111,PRM01,Multipack Basics (Socks/Undies),True,5,Misto Viscosa,280
PRM_PRD_0112,PRM02,Fast Footwear,False,1,Misto Viscosa,602
PRM_PRD_0113,PRM01,Multipack Basics (Socks/Undies),True,3,Cotone Sostenibile (PSCP),249
PRM_PRD_0114,PRM01,Denim,False,1,Cotone Convenzionale Basso Costo,607
PRM_PRD_0115,PRM05,Denim,False,1,Cotone Convenzionale Basso Costo,903
PRM_PRD_0116,PRM04,Multipack Basics (Socks/Undies),True,7,Acrilico Basic,567
PRM_PRD_0117,PRM01,Pajamas & Loungewear,False,1,Acrilico Basic,448
PRM_PRD_0118,PRM02,Multipack Basics (Socks/Undies),True,7,Cotone Convenzionale Basso Costo,595
PRM_PRD_0119,PRM05,Denim,False,1,Cotone Convenzionale Basso Costo,860
PRM_PRD_0120,PRM02,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,655
PRM_PRD_0121,PRM04,Fast Footwear,False,1,Poliestere Economico,789
PRM_PRD_0122,PRM03,Denim,False,1,Misto Viscosa,858
PRM_PRD_0123,PRM01,Multipack Basics (Socks/Undies),True,7,Cotone Sostenibile (PSCP),672
PRM_PRD_0124,PRM04,Multipack Basics (Socks/Undies),True,3,Cotone Convenzionale Basso Costo,189
PRM_PRD_0125,PRM02,Multipack Basics (Socks/Undies),True,5,Poliestere Economico,340
PRM_PRD_0126,PRM01,Multipack Basics (Socks/Undies),True,3,Cotone Sostenibile (PSCP),156
PRM_PRD_0127,PRM04,Multipack Basics (Socks/Undies),True,3,Misto Viscosa,183
PRM_PRD_0128,PRM04,Denim,False,1,Cotone Sostenibile (PSCP),608
PRM_PRD_0129,PRM03,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,240
PRM_PRD_0130,PRM01,Denim,False,1,Poliestere Economico,817
PRM_PRD_0131,PRM02,Multipack Basics (Socks/Undies),True,3,Cotone Sostenibile (PSCP),234
PRM_PRD_0132,PRM02,Denim,False,1,Misto Viscosa,694
PRM_PRD_0133,PRM02,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),449
PRM_PRD_0134,PRM02,Fast Footwear,False,1,Poliestere Economico,500
PRM_PRD_0135,PRM05,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,798
PRM_PRD_0136,PRM03,Fast Footwear,False,1,Poliestere Economico,538
PRM_PRD_0137,PRM01,Multipack Basics (Socks/Undies),True,7,Cotone Convenzionale Basso Costo,483
PRM_PRD_0138,PRM04,Fast Footwear,False,1,Poliestere Economico,697
PRM_PRD_0139,PRM03,Fast Footwear,False,1,Cotone Sostenibile (PSCP),784
PRM_PRD_0140,PRM04,Denim,False,1,Cotone Sostenibile (PSCP),858
PRM_PRD_0141,PRM01,Multipack Basics (Socks/Undies),True,3,Acrilico Basic,165
PRM_PRD_0142,PRM03,Fast Footwear,False,1,Acrilico Basic,494
PRM_PRD_0143,PRM02,Multipack Basics (Socks/Undies),True,5,Misto Viscosa,280
PRM_PRD_0144,PRM03,Multipack Basics (Socks/Undies),True,7,Acrilico Basic,469
PRM_PRD_0145,PRM01,Denim,False,1,Cotone Convenzionale Basso Costo,652
PRM_PRD_0146,PRM04,Multipack Basics (Socks/Undies),True,5,Cotone Sostenibile (PSCP),340
PRM_PRD_0147,PRM02,Denim,False,1,Misto Viscosa,833
PRM_PRD_0148,PRM05,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,237
PRM_PRD_0149,PRM02,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,544
PRM_PRD_0150,PRM04,Fast Footwear,False,1,Poliestere Economico,665
PRM_PRD_0151,PRM02,Multipack Basics (Socks/Undies),True,7,Poliestere Economico,350
PRM_PRD_0152,PRM03,Denim,False,1,Poliestere Economico,787
PRM_PRD_0153,PRM01,Denim,False,1,Cotone Sostenibile (PSCP),717
PRM_PRD_0154,PRM02,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,155
PRM_PRD_0155,PRM01,Fast Footwear,False,1,Misto Viscosa,464
PRM_PRD_0156,PRM02,Licensed Graphic Tees,False,1,Poliestere Economico,154
PRM_PRD_0157,PRM01,Multipack Basics (Socks/Undies),True,3,Cotone Sostenibile (PSCP),255
PRM_PRD_0158,PRM01,Fast Footwear,False,1,Misto Viscosa,437
PRM_PRD_0159,PRM04,Fast Footwear,False,1,Poliestere Economico,790
PRM_PRD_0160,PRM02,Multipack Basics (Socks/Undies),True,3,Misto Viscosa,243
PRM_PRD_0161,PRM05,Denim,False,1,Cotone Sostenibile (PSCP),925
PRM_PRD_0162,PRM04,Fast Footwear,False,1,Misto Viscosa,503
PRM_PRD_0163,PRM04,Licensed Graphic Tees,False,1,Misto Viscosa,220
PRM_PRD_0164,PRM02,Fast Footwear,False,1,Cotone Sostenibile (PSCP),736
PRM_PRD_0165,PRM03,Multipack Basics (Socks/Undies),True,3,Cotone Sostenibile (PSCP),237
PRM_PRD_0166,PRM03,Fast Footwear,False,1,Cotone Sostenibile (PSCP),573
PRM_PRD_0167,PRM04,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,241
PRM_PRD_0168,PRM01,Denim,False,1,Cotone Sostenibile (PSCP),746
PRM_PRD_0169,PRM02,Fast Footwear,False,1,Misto Viscosa,662
PRM_PRD_0170,PRM03,Fast Footwear,False,1,Acrilico Basic,784
PRM_PRD_0171,PRM02,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,422
PRM_PRD_0172,PRM04,Multipack Basics (Socks/Undies),True,5,Acrilico Basic,330
PRM_PRD_0173,PRM05,Fast Footwear,False,1,Acrilico Basic,594
PRM_PRD_0174,PRM04,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,184
PRM_PRD_0175,PRM04,Multipack Basics (Socks/Undies),True,3,Cotone Sostenibile (PSCP),264
PRM_PRD_0176,PRM01,Fast Footwear,False,1,Poliestere Economico,641
PRM_PRD_0177,PRM04,Pajamas & Loungewear,False,1,Acrilico Basic,656
PRM_PRD_0178,PRM01,Denim,False,1,Cotone Sostenibile (PSCP),710
PRM_PRD_0179,PRM05,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),473
PRM_PRD_0180,PRM01,Denim,False,1,Cotone Convenzionale Basso Costo,921
PRM_PRD_0181,PRM05,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),637
PRM_PRD_0182,PRM05,Denim,False,1,Cotone Convenzionale Basso Costo,727
PRM_PRD_0183,PRM04,Fast Footwear,False,1,Acrilico Basic,442
PRM_PRD_0184,PRM02,Multipack Basics (Socks/Undies),True,5,Cotone Convenzionale Basso Costo,325
PRM_PRD_0185,PRM03,Multipack Basics (Socks/Undies),True,5,Cotone Sostenibile (PSCP),255
PRM_PRD_0186,PRM01,Pajamas & Loungewear,False,1,Misto Viscosa,331
PRM_PRD_0187,PRM02,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,644
PRM_PRD_0188,PRM02,Denim,False,1,Acrilico Basic,714
PRM_PRD_0189,PRM02,Fast Footwear,False,1,Poliestere Economico,776
PRM_PRD_0190,PRM03,Denim,False,1,Acrilico Basic,761
PRM_PRD_0191,PRM04,Denim,False,1,Cotone Convenzionale Basso Costo,923
PRM_PRD_0192,PRM03,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,195
PRM_PRD_0193,PRM04,Licensed Graphic Tees,False,1,Acrilico Basic,173
PRM_PRD_0194,PRM05,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,184
PRM_PRD_0195,PRM04,Multipack Basics (Socks/Undies),True,3,Cotone Sostenibile (PSCP),171
PRM_PRD_0196,PRM01,Pajamas & Loungewear,False,1,Acrilico Basic,387
PRM_PRD_0197,PRM04,Denim,False,1,Acrilico Basic,768
PRM_PRD_0198,PRM01,Licensed Graphic Tees,False,1,Acrilico Basic,244
PRM_PRD_0199,PRM03,Fast Footwear,False,1,Cotone Sostenibile (PSCP),466
PRM_PRD_0200,PRM04,Fast Footwear,False,1,Cotone Sostenibile (PSCP),525
PRM_PRD_0201,PRM04,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,413
PRM_PRD_0202,PRM01,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),215
PRM_PRD_0203,PRM04,Multipack Basics (Socks/Undies),True,5,Misto Viscosa,315
PRM_PRD_0204,PRM02,Multipack Basics (Socks/Undies),True,5,Acrilico Basic,445
PRM_PRD_0205,PRM05,Multipack Basics (Socks/Undies),True,5,Poliestere Economico,345
PRM_PRD_0206,PRM05,Denim,False,1,Misto Viscosa,824
PRM_PRD_0207,PRM03,Fast Footwear,False,1,Acrilico Basic,418
PRM_PRD_0208,PRM04,Multipack Basics (Socks/Undies),True,3,Poliestere Economico,279
PRM_PRD_0209,PRM02,Pajamas & Loungewear,False,1,Misto Viscosa,608
PRM_PRD_0210,PRM05,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,474
PRM_PRD_0211,PRM03,Fast Footwear,False,1,Poliestere Economico,737
PRM_PRD_0212,PRM05,Denim,False,1,Cotone Sostenibile (PSCP),728
PRM_PRD_0213,PRM05,Multipack Basics (Socks/Undies),True,5,Cotone Sostenibile (PSCP),490
PRM_PRD_0214,PRM03,Denim,False,1,Poliestere Economico,668
PRM_PRD_0215,PRM02,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),235
PRM_PRD_0216,PRM01,Multipack Basics (Socks/Undies),True,3,Acrilico Basic,243
PRM_PRD_0217,PRM02,Fast Footwear,False,1,Cotone Sostenibile (PSCP),658
PRM_PRD_0218,PRM03,Licensed Graphic Tees,False,1,Acrilico Basic,181
PRM_PRD_0219,PRM03,Denim,False,1,Cotone Convenzionale Basso Costo,874
PRM_PRD_0220,PRM05,Licensed Graphic Tees,False,1,Acrilico Basic,215
PRM_PRD_0221,PRM05,Fast Footwear,False,1,Acrilico Basic,472
PRM_PRD_0222,PRM02,Licensed Graphic Tees,False,1,Poliestere Economico,211
PRM_PRD_0223,PRM01,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,218
PRM_PRD_0224,PRM01,Denim,False,1,Misto Viscosa,622
PRM_PRD_0225,PRM02,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,161
PRM_PRD_0226,PRM05,Fast Footwear,False,1,Misto Viscosa,425
PRM_PRD_0227,PRM02,Multipack Basics (Socks/Undies),True,3,Poliestere Economico,297
PRM_PRD_0228,PRM03,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,159
PRM_PRD_0229,PRM04,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),210
PRM_PRD_0230,PRM05,Multipack Basics (Socks/Undies),True,3,Poliestere Economico,234
PRM_PRD_0231,PRM02,Fast Footwear,False,1,Misto Viscosa,525
PRM_PRD_0232,PRM01,Fast Footwear,False,1,Poliestere Economico,663
PRM_PRD_0233,PRM05,Multipack Basics (Socks/Undies),True,7,Acrilico Basic,623
PRM_PRD_0234,PRM01,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),151
PRM_PRD_0235,PRM05,Pajamas & Loungewear,False,1,Acrilico Basic,508
PRM_PRD_0236,PRM04,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),477
PRM_PRD_0237,PRM05,Licensed Graphic Tees,False,1,Acrilico Basic,177
PRM_PRD_0238,PRM04,Licensed Graphic Tees,False,1,Poliestere Economico,250
PRM_PRD_0239,PRM04,Denim,False,1,Cotone Convenzionale Basso Costo,915
PRM_PRD_0240,PRM01,Fast Footwear,False,1,Misto Viscosa,403
PRM_PRD_0241,PRM05,Pajamas & Loungewear,False,1,Poliestere Economico,352
PRM_PRD_0242,PRM05,Denim,False,1,Poliestere Economico,678
PRM_PRD_0243,PRM04,Fast Footwear,False,1,Poliestere Economico,633
PRM_PRD_0244,PRM02,Multipack Basics (Socks/Undies),True,7,Cotone Sostenibile (PSCP),637
PRM_PRD_0245,PRM02,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,240
PRM_PRD_0246,PRM03,Denim,False,1,Cotone Convenzionale Basso Costo,835
PRM_PRD_0247,PRM03,Multipack Basics (Socks/Undies),True,7,Misto Viscosa,427
PRM_PRD_0248,PRM02,Denim,False,1,Cotone Sostenibile (PSCP),659
PRM_PRD_0249,PRM02,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,349
PRM_PRD_0250,PRM05,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,355
PRM_PRD_0251,PRM04,Licensed Graphic Tees,False,1,Poliestere Economico,194
PRM_PRD_0252,PRM05,Fast Footwear,False,1,Acrilico Basic,527
PRM_PRD_0253,PRM01,Multipack Basics (Socks/Undies),True,7,Acrilico Basic,700
PRM_PRD_0254,PRM04,Multipack Basics (Socks/Undies),True,3,Misto Viscosa,270
PRM_PRD_0255,PRM03,Pajamas & Loungewear,False,1,Poliestere Economico,300
PRM_PRD_0256,PRM04,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,215
PRM_PRD_0257,PRM05,Fast Footwear,False,1,Misto Viscosa,704
PRM_PRD_0258,PRM04,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),316
PRM_PRD_0259,PRM04,Licensed Graphic Tees,False,1,Misto Viscosa,247
PRM_PRD_0260,PRM03,Multipack Basics (Socks/Undies),True,3,Poliestere Economico,204
PRM_PRD_0261,PRM04,Denim,False,1,Cotone Sostenibile (PSCP),845
PRM_PRD_0262,PRM04,Licensed Graphic Tees,False,1,Poliestere Economico,217
PRM_PRD_0263,PRM01,Licensed Graphic Tees,False,1,Poliestere Economico,226
PRM_PRD_0264,PRM03,Multipack Basics (Socks/Undies),True,7,Misto Viscosa,700
PRM_PRD_0265,PRM04,Pajamas & Loungewear,False,1,Misto Viscosa,509
PRM_PRD_0266,PRM03,Fast Footwear,False,1,Cotone Convenzionale Basso Costo,540
PRM_PRD_0267,PRM03,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,631
PRM_PRD_0268,PRM04,Denim,False,1,Acrilico Basic,794
PRM_PRD_0269,PRM05,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),185
PRM_PRD_0270,PRM03,Multipack Basics (Socks/Undies),True,7,Acrilico Basic,637
PRM_PRD_0271,PRM01,Multipack Basics (Socks/Undies),True,5,Poliestere Economico,390
PRM_PRD_0272,PRM01,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,217
PRM_PRD_0273,PRM02,Fast Footwear,False,1,Cotone Sostenibile (PSCP),443
PRM_PRD_0274,PRM02,Multipack Basics (Socks/Undies),True,7,Poliestere Economico,497
PRM_PRD_0275,PRM05,Denim,False,1,Cotone Convenzionale Basso Costo,920
PRM_PRD_0276,PRM05,Licensed Graphic Tees,False,1,Cotone Sostenibile (PSCP),249
PRM_PRD_0277,PRM03,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,198
PRM_PRD_0278,PRM05,Multipack Basics (Socks/Undies),True,3,Cotone Sostenibile (PSCP),207
PRM_PRD_0279,PRM05,Pajamas & Loungewear,False,1,Poliestere Economico,669
PRM_PRD_0280,PRM02,Pajamas & Loungewear,False,1,Misto Viscosa,518
PRM_PRD_0281,PRM05,Multipack Basics (Socks/Undies),True,7,Poliestere Economico,455
PRM_PRD_0282,PRM02,Denim,False,1,Acrilico Basic,661
PRM_PRD_0283,PRM03,Licensed Graphic Tees,False,1,Acrilico Basic,215
PRM_PRD_0284,PRM03,Denim,False,1,Misto Viscosa,726
PRM_PRD_0285,PRM01,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,664
PRM_PRD_0286,PRM03,Multipack Basics (Socks/Undies),True,3,Misto Viscosa,165
PRM_PRD_0287,PRM01,Denim,False,1,Poliestere Economico,723
PRM_PRD_0288,PRM03,Multipack Basics (Socks/Undies),True,7,Misto Viscosa,532
PRM_PRD_0289,PRM03,Denim,False,1,Poliestere Economico,645
PRM_PRD_0290,PRM05,Pajamas & Loungewear,False,1,Acrilico Basic,393
PRM_PRD_0291,PRM04,Pajamas & Loungewear,False,1,Cotone Convenzionale Basso Costo,667
PRM_PRD_0292,PRM03,Licensed Graphic Tees,False,1,Poliestere Economico,195
PRM_PRD_0293,PRM03,Pajamas & Loungewear,False,1,Poliestere Economico,545
PRM_PRD_0294,PRM02,Multipack Basics (Socks/Undies),True,3,Cotone Convenzionale Basso Costo,228
PRM_PRD_0295,PRM05,Multipack Basics (Socks/Undies),True,5,Cotone Sostenibile (PSCP),260
PRM_PRD_0296,PRM03,Denim,False,1,Poliestere Economico,901
PRM_PRD_0297,PRM03,Denim,False,1,Misto Viscosa,922
PRM_PRD_0298,PRM05,Multipack Basics (Socks/Undies),True,3,Poliestere Economico,165
PRM_PRD_0299,PRM04,Pajamas & Loungewear,False,1,Misto Viscosa,556
PRM_PRD_0300,PRM02,Pajamas & Loungewear,False,1,Poliestere Economico,390
PRM_PRD_0301,PRM01,Licensed Graphic Tees,False,1,Misto Viscosa,247
PRM_PRD_0302,PRM03,Denim,False,1,Cotone Convenzionale Basso Costo,841
PRM_PRD_0303,PRM02,Denim,False,1,Misto Viscosa,944
PRM_PRD_0304,PRM04,Multipack Basics (Socks/Undies),True,3,Cotone Sostenibile (PSCP),171
PRM_PRD_0305,PRM01,Multipack Basics (Socks/Undies),True,5,Poliestere Economico,390
PRM_PRD_0306,PRM05,Licensed Graphic Tees,False,1,Cotone Convenzionale Basso Costo,225
PRM_PRD_0307,PRM01,Multipack Basics (Socks/Undies),True,7,Cotone Sostenibile (PSCP),539
PRM_PRD_0308,PRM03,Pajamas & Loungewear,False,1,Cotone Sostenibile (PSCP),449
PRM_PRD_0309,PRM01,Denim,False,1,Cotone Convenzionale Basso Costo,861
